,656DR,Pharmaceuticals,Nos,"Diclofenac/Gentamycin Eye Drops,  0.1%/0.3%, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,657DR,Pharmaceuticals,Nos,"Emadastine Eye Drops 0.5mg,  5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,658DR,Pharmaceuticals,Nos,"Fluticasone Nasal Spray 27.5mg,  120 Doses(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,659DR,Pharmaceuticals,Nos,"Flourometholone Eye drops  0.1%, W/V 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,660DR,Pharmaceuticals,Nos,"Framycetin/ Gramicidin/Dexamethasone Eye Drops, 0.066g/0.5g/0.005g,  8ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,661DR,Pharmaceuticals,Nos,"Gentamycin Eye/Ear Drops, 0.3%, 10ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,662DR,Pharmaceuticals,Nos,"Hydrocortisone Cream, 1%, 15gm(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,663DR,Pharmaceuticals,Nos,"Hydrocortisone Ointment, 1%, 15gm(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,664DR,Pharmaceuticals,Nos,"Hydrocortisone Eye Drops 1%, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,665DR,Pharmaceuticals,Nos,"Ketoralac Eye Drops 0.1%, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,666DR,Pharmaceuticals,Nos,"Ketoprofen Gel 2.5%, 20g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,667DR,Pharmaceuticals,Nos,KY-Jelly-Sterile Lubricating Gel 50gm tube(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,668DR,Pharmaceuticals,Nos,KY-Jelly-Sterile  Lubricating Gel 50gm  Tube(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,669DR,Pharmaceuticals,Nos,"Latanoprost Eye Drops 50mcg, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,670DR,Pharmaceuticals,Nos,"Methycellulose Eye Drops 0.7%, 10ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,671DR,Pharmaceuticals,Nos,Metronidazole/Clotrimazole./Lactic Acid Bacillus Pessaries.8/Pack(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,672DR,Pharmaceuticals,Nos,"Miconazole Gel 2% w/w, 40g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,673DR,Pharmaceuticals,Nos,"Mupirocin Ointment 2%, 15gm(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,674DR,Pharmaceuticals,Nos,"Neomycin/ Polymixin B/ Dexamethasone Eye Drops 1%/3.5mg/g/600iu,  5ml(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,675DR,Pharmaceuticals,Nos,"Neomycin/ Betamethasone Eye Drops 0.1%/0.5%, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,676DR,Pharmaceuticals,Nos,"Neomycin/ Polymixin B/ Dexamethasone Eye Ointment 1%/3.5mg/g/600iu, 3.5g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,677DR,Pharmaceuticals,Nos,"Nystatin Oral Drops 100,000iu/ml 30ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,678DR,Pharmaceuticals,Nos,"Ofloxacin/Dexamethasone Eye Drops 0.5mg/3mg, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,679DR,Pharmaceuticals,Nos,"Ofloxacin Eye Drops 0.3mg,  5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,680DR,Pharmaceuticals,Nos,"Paracetamol Suppositories 250mg, 10 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,681DR,Pharmaceuticals,Nos,"Paracetamol Suppositories 125mg, 10 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,682DR,Pharmaceuticals,Nos,"Pilocarpine Eye Drops 2%, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,683DR,Pharmaceuticals,Nos,Potassium Permanganate Solution 500Ml(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,684DR,Pharmaceuticals,Nos,"Povidone Iodine 1% Mouth Wash, 250ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,685DR,Pharmaceuticals,Nos,"Povidone Iodine Ointment 10%, 15g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,686DR,Pharmaceuticals,Nos,"Povidone Iodine 1% Mouth Wash, 100ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,687DR,Pharmaceuticals,Nos,"Prednisolone Forte Eye Drops 1%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,688DR,Pharmaceuticals,Nos,"Prostaglandin E2(dinoprost) 3mg Pessaries, 4 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,689DR,Pharmaceuticals,Nos,"Saline Nasal Drops 0.9%, 10ml (Normal)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,690DR,Pharmaceuticals,Nos,"Silver Sulphadiazine Cream 1%, 100gm(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,691DR,Pharmaceuticals,Nos,"Silver Sulphadiazine Cream 1%, 250g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,692DR,Pharmaceuticals,Nos,"Silver Sulphadiazine Cream 1%, 15g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,693DR,Pharmaceuticals,Nos,Sodium Chromoglycate (chromolyn sodium) 2% 10ml Eye Drops(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,694DR,Pharmaceuticals,Nos,"Sulphur Ointment 10% w/w, 25g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,695DR,Pharmaceuticals,Nos,"Tears Natural Eye Drops, 15ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,696DR,Pharmaceuticals,Nos,"Terbinafine Cream 1%, 15g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,697DR,Pharmaceuticals,Nos,"Tetracycline Eye Ointment 1%, 3.5g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,698DR,Pharmaceuticals,Nos,"Timolol Eye Drops  0.5%, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,699DR,Pharmaceuticals,Nos,"Tobramycin/Dexamethasone Eye Drops, 0.1%/0.3%, 5ml(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,700DR,Pharmaceuticals,Nos,"Tobramycin/Dexamethasone Eye Drops 0.1%/0.3%, 5ml(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,701DR,Pharmaceuticals,Nos,"Tropicamide Eye Drops 1%, 15ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,702DR,Pharmaceuticals,Nos,"Paradichlorobenzine/Benzocaine/Chlorobutanol/Turpentine Oil-2/2.7/5/15% Ear Drop , 10ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,703DR,Pharmaceuticals,Nos,"Zinc Oxide Ointment 15% w/v, 500g(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,704DR,Pharmaceuticals,Nos,"Zinc Sulphate Eye Drops 0.25% w/v, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,705DR,Pharmaceuticals,Nos,"Amino-Acid Solution with Vitamins and Electrolytes 10%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,706DR,Pharmaceuticals,Nos,"Dextrose Injection 50%, 50ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,707DR,Pharmaceuticals,Nos,"Dextrose Solution 1ml 5%, 1000ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,708DR,Pharmaceuticals,Nos,"Dextrose in Normal Saline 5%, 1000ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,709DR,Pharmaceuticals,Nos,"Dextrose Solution 10%, 500ml(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,710DR,Pharmaceuticals,Nos,"Dextrose Solution 5%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,711DR,Pharmaceuticals,Nos,"Dextrose in Normal Saline 5%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,712DR,Pharmaceuticals,Nos,"Dextrose Injection 50%, 100ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,713DR,Pharmaceuticals,Nos,"Dextrose Solution 10%, 500ml(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,714DR,Pharmaceuticals,Nos,"Magnesium Sulphate Infusion, 4%, 100ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,715DR,Pharmaceuticals,Nos,"Mannitol Solution 20%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,716DR,Pharmaceuticals,Nos,"Sodium Chloride (Normal Saline) 0.9%, 1,000ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,717DR,Pharmaceuticals,Nos,"Sodium Lactate Solution (Hartman's), 1,000ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,718DR,Pharmaceuticals,Nos,"Sodium Lactate Solution (Hartman's), 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,719DR,Pharmaceuticals,Nos,"Sodium Chloride (Normal Saline) 0.9%, 250ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,720DR,Pharmaceuticals,Nos,"Sodium Chloride (Normal Saline) 0.9%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,722DR,Pharmaceuticals,Nos,"Hepatitis B  Vaccine (Adult), 20mcg/ml,1ml Vial(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,723DR,Pharmaceuticals,Nos,"Hepatitis B  Vaccine (Adult), 20mcg/ml, 1ml Vial(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,724DR,Pharmaceuticals,Nos,"Human Papilloma Virus Vaccine, 0.5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,725DR,Pharmaceuticals,Nos,"Rabies Vaccine (Verorab),  0.5ml 5 pack(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,726DR,Pharmaceuticals,Nos,"Rabies Vaccine,  0.5ml 5 pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,727DR,Pharmaceuticals,Nos,"Typhoid Vaccine 20 doses, 10ml Vial(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,728DR,Pharmaceuticals,Nos,"Calcium Hypochlorite  65%, (CaOCL-65%) 5kg(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,729DR,Pharmaceuticals,Nos,"Chlorhexidine Solution 4%, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,730DR,Pharmaceuticals,Nos,"Chlorhexidine/Cetrimide Topical Solution 1.5/15% w/v, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,731DR,Pharmaceuticals,Nos,"Chlorhexidine/Gluconate  5%, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,732DR,Pharmaceuticals,Nos,Dettol Soap 100g(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,733DR,Pharmaceuticals,Nos,"Disinfectant (Black) Fluid, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,734DR,Pharmaceuticals,Nos,"Gluteraldehyde Solution 2%, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,735DR,Pharmaceuticals,Nos,"Gluteraldehyde Solution( Generic) 2.4%, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,736DR,Pharmaceuticals,Nos,"Hand Rub Solution, Ethanol 80% v/v, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,737DR,Pharmaceuticals,Nos,Hand Sanitizer 100ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,738DR,Pharmaceuticals,Nos,"Hand Sanitizer 70%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,739DR,Pharmaceuticals,Nos,"Hydrogen Peroxide 6% (20Vol), 200ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,740DR,Pharmaceuticals,Nos,"Hydrogen Peroxide 6% (20Vol), 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,741DR,Pharmaceuticals,Nos,"Lysol Solution 12%, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,742DR,Pharmaceuticals,Nos,"Methylated Spirit (Ethanol) 70%, 1 Litre(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,743DR,Pharmaceuticals,Nos,"Methylated Spirit (Ethanol) 70%, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,744DR,Pharmaceuticals,Nos,"Methylated Spirit (Ethanol) 90%, 1 Litre(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,745DR,Pharmaceuticals,Nos,"Methylated Spirit >90% Ethanol, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,746DR,Pharmaceuticals,Nos,Ortho-Phtaldehyde 0.55% Solution- 3.78 Litres-Cidex Opa(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,747DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 100g(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,748DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 15kg(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,749DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 1kg(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,750DR,Pharmaceuticals,Nos,"Povidone Iodine Aqueous Solution 10%, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,751DR,Pharmaceuticals,Nos,"Povidone Iodine Aqueous Solution 10%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,752DR,Pharmaceuticals,Nos,"Soap  Anti-Bacterial Handwash 25%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,753DR,Pharmaceuticals,Nos,"Sodium Dichloroisocyanurate  2.5g, 100 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,754DR,Pharmaceuticals,Nos,"Sodium Dichloroisocyanurate  2.5gm, 100 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,755DR,Pharmaceuticals,Nos,"Sodium Hypochlorite  3.5%, 5 Litres Generic(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,756DR,Pharmaceuticals,Nos,Sodium Hypochlorite 5-5.6% 5 Litres(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,757DR,Pharmaceuticals,Nos,"Surgical Spirit 90%, 5 Litres(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,758DR,Pharmaceuticals,Nos,Aqueous Cream 500g(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,759DR,Pharmaceuticals,Nos,"Envelope for Medicines, Paper, Plain, 1,000 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,760DR,Pharmaceuticals,Nos,"Envelope for Medicines, Plastic, Pinted, 1,000 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,761DR,Pharmaceuticals,Nos,"Labels for Dispensing, Oral Products, 30mm x 70mm, 200 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,762DR,Pharmaceuticals,Nos,"Labels for Dispensing, External Use Products, 35mm x 70mm, 200 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,763DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 1, 1Kg(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,764DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 2, 1Kg(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,765DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 3, 1Kg(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,766DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 4, 1Kg(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,767DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 5, 1Kg(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,768DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 6, 1Kg(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,769DR,Pharmaceuticals,Nos,"Medicine Measures, Plastic, 60ml, 10 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,770DR,Pharmaceuticals,Nos,"Medicine Packing Bags, Polythene, Black,  Large, 8''x 10'', 100 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,771DR,Pharmaceuticals,Nos,"Medicine Packing Bags, Polythene, Black, Medium,  6''x 9'', 100 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,772DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.8. 1Kg(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,773DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.10. 1Kg(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,774DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.14. 1Kg(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,775DR,Pharmaceuticals,Nos,"Medicine Spoon, Plastic, 5ml, 200 Pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,776DR,Pharmaceuticals,Nos,Acyclovir  5% Cream.5gm Tube(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,777DR,Pharmaceuticals,Nos,Ambroxal Syrup 15mg/5ml 100ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,778DR,Pharmaceuticals,Nos,"Amoxycillin/Clavulanic Acid Powder For Suspension 228/5ml, 70ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,779DR,Pharmaceuticals,Nos,Amoxycillin-Clavulanate  Susp 228.5mg/5ml 70ml Bottle(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,780DR,Pharmaceuticals,Nos,Antacid  Suspension 200ml Bottle(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,781DR,Pharmaceuticals,Nos,Artemether /Lumefantrine Syrup 60ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,782DR,Pharmaceuticals,Nos,Acetyl Salicylic Acid  Injection 0.5gm  Vls(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,783DR,Pharmaceuticals,Nos,Povidone Iodine Antiseptic Spray 55gm(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,784DR,Pharmaceuticals,Nos,Azarga Eye Drops(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,785DR,Pharmaceuticals,Nos,Catgut Chromic Sz.0 Rbn 40mm(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,786DR,Pharmaceuticals,Nos,Catgut Chromic No.2 Cutting(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,787DR,Pharmaceuticals,Nos,Catgut Chromic No.2 Rbn 45mm(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,788DR,Pharmaceuticals,Nos,Cefadroxil  Susp 250mg/5ml 60ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,789DR,Pharmaceuticals,Nos,Cough Expectorant 100ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,790DR,Pharmaceuticals,Nos,Cough Expectorant Syrup 5 Lts(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,791DR,Pharmaceuticals,Nos,Cough Suppressant 100 Ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,792DR,Pharmaceuticals,Nos,Cough Syrup  100 Ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,793DR,Pharmaceuticals,Nos,Cough Syrup  100ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,794DR,Pharmaceuticals,Nos,Cough Syrup 120ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,795DR,Pharmaceuticals,Nos,Dicyclomine/Paracetamol  10/40mg/5ml Syrup 30ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,796DR,Pharmaceuticals,Nos,Deep Heat Ointment 15gm(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,797DR,Pharmaceuticals,Nos,Deep Heat Spray 150ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,798DR,Pharmaceuticals,Nos,Deep Heat Ointment 35gm(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,799DR,Pharmaceuticals,Nos,Dura Tears Eye Ointment 3.5 Gm(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,800DR,Pharmaceuticals,Nos,Ephedrine Nasal Drops-1%(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,801DR,Pharmaceuticals,Nos,Ephedrine Nasal Drops 0.5%(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,802DR,Pharmaceuticals,Nos,Flurbiprofen Eye Drops 5ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,803DR,Pharmaceuticals,Nos,Fluticasone Propionate Inhaler 125mcg 120 Doses(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,804DR,Pharmaceuticals,Nos,Fluticasone Propionate Inhaler 50mcg 120 Doses(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,805DR,Pharmaceuticals,Nos,Haematinic Syrup 200ml Bottle(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,806DR,Pharmaceuticals,Nos,Meningitis Vaccine (Menactra) Single Dose 1/S(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,807DR,Pharmaceuticals,Nos,Metronidazole Syrup 200mg 60ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,808DR,Pharmaceuticals,Nos,"Neopeptine Rb Drops 15ml.(Alpha-Amylase,Papain,Dill/Anise/Caraway Oils)10/2/2/2mg(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,809DR,Pharmaceuticals,Nos,Ceftriaxone Injection 1.5gm Vial(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,810DR,Pharmaceuticals,Nos,Opsite Spray 100ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,811DR,Pharmaceuticals,Nos,Oxytocin Injection  10 I.U 10pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,812DR,Pharmaceuticals,Nos,Pantoprazole  I.V Injection 40mg Vial(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,813DR,Pharmaceuticals,Nos,Paracetamol Syrup 100ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,814DR,Pharmaceuticals,Nos,Ceftriaxone Injectin 1gm Vial Combo Pck(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,815DR,Pharmaceuticals,Nos,Rabeprazole Capsule 20mg 30pack(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,816DR,Pharmaceuticals,Nos,Heamatinic Capsules.30/Pk(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,817DR,Pharmaceuticals,Nos,Heamatinic Syrup 200ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,818DR,Pharmaceuticals,Nos,Salbutamol Inh.100mcg/Met.200d(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,819DR,Pharmaceuticals,Nos,Tetracycline Skin Ointment,,,,,,,,,,,,,,,,,,,,,,,
,820DR,Pharmaceuticals,Nos,Tobrex Drops(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,821DR,Pharmaceuticals,Nos,Travatan 2.5ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,822DR,Pharmaceuticals,Nos,Duotrav Eye Drop 2.5ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,823DR,Pharmaceuticals,Nos,Appetite Stimulant Syrup 100ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
